Product - ERP Catalog Number,Primary DI Number,Description
6209-S1,00681490143349,INTRO 6209-S1 ACCESSORY 9F
5873W,00763000059484,WRENCH KIT 5873W STERILE OUS US EIFU
24952B,00763000113988,MON 24952B MYCARELINK/SVC USA
5076-58,00643169550773,LEAD 5076-58 MRI US
6947-65,00613994249890,LEAD 694765 US FPA QUAD
6207-S1,00681490143011,INTRO 6207-S1 ACCESSORY 7F
1884080EM,00763000579241,BLADE 1884080EM TRICUT 4MMX13CM M4 ROHS
1883504HR,20763000518312,BLADE 1883504HR TRICUT 5PK M4 3.5MM ROT
1883480HRE,00763000033996,BLADE 1883480HRE QUADCUT 3.4MM X 13CM
30458,No Primary DI Number found,No description found
EGIAUXL,10884523003550,Universal Stapler
174006,10884521070400,Fixation Device
lf1212,No Primary DI Number found,No description found
E1551-6,10884521713291,Blade Electrode
E1455B,10884521713208,"Insulated Blade Electrode,Safety Sleeve"
GIA6048S,10884523007244,Stapler with DST Series Technology
407658,00763000014650,LEAD 407658 CAPSUREFIX MRI US RCMCRD
25000,08719425504414,Implacryl 25000 ML
X2SR01,No Primary DI Number found,No description found
8551,00643169100954,KIT 8551 SYNCHROMED REFILL PF
EGIA45AMTL,No Primary DI Number found,No description found
15mh22,00763000061487,TOOL 15MH22 LEGEND 15CM 2.2MM MH
A45005,00613994986207,DBM A45005 5CC PASTE GRAFTON PLUS
LA6EBU40,00763000705428,CATHETER LA6EBU40 LA6 100CM EB40
EEA2835,10884523005547,Circular Stapler with DST Series Technology
RONYX20030,No Primary DI Number found,No description found
86445,30884522005719,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Intermediate, Murphy Eye"
18885,30884521032556,"TaperGuard Evac Oral Tracheal Tube,Murphy Eye"
ac3200,00643169621916,INFLATION DEV AC3200 EVEREST 30 TJM
67312,20613994879329,CANNULA 67312 VEN RT METAL 12FR 10PK 17L
E7512,10884524001067,REM Polyhesive Neonatal Patient Return Electrode
77110,00721734771102,20-30 mmHg THIGH-HIGH STOCKINGS-OPEN TOE XXLARGE BLACK
31050522,20884527007926,"200 Foam Electrodes,Conductive Adhesive Hydrogel"
LF4418,10884521612525,"Curved, Large Jaw, Open Sealer/Divider Nano-coated"
12220,20613994540359,SUCTION 12220 LV VENT 20FR SIL 20PK 17L
67318,20613994879299,CANNULA 67318 VEN RT METAL 18FR 10PK 17L
125135,30884522008680,"Endobronchial Suction Catheters with Color Coded Connectors; Endobronchial Tube; Endobronchial Tube Accessories,Left with CPAP,(2) Right Angle Swivel Connectors; Carlens Y Adapter"
724300,29120017578059,"Urine Beaker with Safety Stopper 100 ml, white lid single-packed, sterile"
66116,20613994878513,CANNULA 66116 SS VENOUS 16FR 10PK 17L
69328,J001702011454170,"3M™ ESPE™ Lava™ Esthetic Disc, 98S-18MM A1, 69328"
66132,20613994878605,CANNULA 66132 SS VENOUS 32FR 10PK 17L
 LA5JL40,00763000407216,CATHETER LA5JL40 LA 5F 100CM JL40
GN2000,00763000225278,SNARE GN2000 GOOSENECK SNARE V01
SC-018-150,00643169996137,PS SC-018-150 TRAILBLAZER V04
N352603,00763000185602,GW N352603 NITREX V04
86552,04961333241330,A / W / S VALVE CYLINDER CAP
 E0512,10884524001340,Bipolar Forceps Cord
LPG1510,10884521513136,Laparoscopic Self-Fixating Mesh Polyester with Polylactic Acid Grips and Collagen Film
18210510,04710961931720,No Description
15MH17,00763000453541,TOOL 15MH17 LEGEND 15CM 1.7MM MATCHHEAD
134048,10884521057555,Clip Applier
105-5092-150,00847536005983,105-5092-150 ECHELON 14 MICRO CATHETER
91240,20613994887317,CANNULA 91240 MC2 VEN 32/40FR 10PK 17L
12110,20643169081899,SUCTION 12110 LV VENT 10F PVC 20PK 17L
66112,20613994878490,CANNULA 66112 SS VENOUS 12FR 10PK 17L
811-421,00673978042855,CROSSLINK 811-421 1/4 LP L 1.55-1.75TI
75444540,00885074133874,SCREW 75444540 MULTI AXIAL  4.5X40  TI
2745,E22127451,Flowable universal nano-hybrid restorative material
OJ63R1,No Primary DI Number found,No description found
150462,10884521080751,Premium Extractor
6FEN,60884522007028,"Tracheostomy Tube Cuffed with Inner Cannula,Fenestrated"
18860,10381780418221,"Waldeau Fixation Forceps 4-3/8"", 4.7mm Jaws"
86236,10884521797284,"Oral/Nasal Tracheal Tube Cuffless Non DEHP, Murphy Eye"
18880,00810012484213,No Description
86449,30884522000455,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Intermediate, Murphy Eye"
LPG1612AL,10884521513235,"Laparoscopic Self-Fixating Mesh, Left Anatomical"
LPG1612AR MCA COVIDIEN,00869164000000,No Description
015-2001-10C,No Primary DI Number found,No description found
8813817005,10884521004894,"Acute Dual Lumen Catheter Kit,Straight Extensions"
86444,20884522005705,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Intermediate, Murphy Eye"
86446,30884522005726,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Intermediate, Murphy Eye"
11313-010,No Primary DI Number found,No description found
18875,30884521032532,"TaperGuard Evac Oral Tracheal Tube,Murphy Eye"
76275,00699753504189,No Description
4076-52,00885074200682,LEAD 407652 CAPSUREFIX NOVUS PACE US
X2DR01,No Primary DI Number found,No description found
10CN10R,10884521205475,"Adult Flexible Tracheostomy Tube with TaperGuard Cuff, Reusable Inner Cannula"
86443,30884522005696,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Intermediate, Murphy Eye"
86209,40884522006416,"Oral RAE Tracheal Tube Cuffed,Murphy Eye"
67324,No Primary DI Number found,No description found
E26O8-6,No Primary DI Number found,No description found
VLOCM2145,10884521133013,Absorbable Wound Closure Device
ABSTACK15,10884523006506,Fixation Device;15 Violet Absorbable Tacks
716120,10884521010772,Skin Level Balloon Gastrostomy Kit
LF5637,10884521521735,Retractable L-Hook Laparoscopic Sealer/Divider
A352602,10821684005825,Hydrophilic Guidewire
1529020,20763000299204,SPLINT 1529020 10PK THERMASPLINT LARGE
61110,08809155856904,Locking Bolt
109-05M2,No Primary DI Number found,No description found
SPD2-US-05,No Primary DI Number found,No description found
3634LF,10884521024397,"Anti-Embolism Stockings,Thigh Length,Large,Short,Size G"
125141,05707131251718,"ALTA PRO, KIT 312 DIR R H"
86394,30884522002039,"Laser Oral Tracheal Tube Dual Cuffed,Murphy Eye"
ASC-018-150,00763000104696,PS ASC-018-150 TRAILBLAZER ANGLED V03
8888570531,00884521149444,"Thoracic Catheter,Straight"
T00040INT,No Primary DI Number found,No description found
TN40RCD,00613994776242,BUR TN40RCD TRANSNASAL 4MM RND CRS DIAMD
LF1944,07613327504903,"LigaSure Maryland Jaw, Without Nano-coating, 44cm, Open/Lap Sealer/Divider"
SPD2-050-320,No Primary DI Number found,No description found
8888570515,00884521149413,"Thoracic Catheter,Straight"
DTMA2D1,No Primary DI Number found,No description found
86447,30884522005733,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Intermediate, Murphy Eye"
134031,20884521057521,Clip Applier
LA6IMA,00763000705480,CATHETER LA6IMA LA6 100CM IMA
ATDRL1,00763000316815,IPG ATDRL1 ATTESTA DR USA
OB12R5,No Primary DI Number found,No description found
1882940HR MCA MEDTRONIC,00869164000000,No Description
96600-021,00613994490094,CANNULA 96600-021 BIO-MED VEN 21FR 17L
LA5EBU35,00763000406684,CATHETER LA5EBU35 LA 5F 100CM EB35
77112,00699753510654,No Description
86204,30884522007294,"Oral RAE Tracheal Tube Cuffed,Murphy Eye"
86550,10884521211667,"Oral/Nasal Tracheal Tube Cuffed Reinforced, Murphy Eye"
86553,10884521211698,"Oral/Nasal Tracheal Tube Cuffed Reinforced, Murphy Eye"
T05D,No Primary DI Number found,No description found
86554,10884522043397,"Oral/Nasal Tracheal Tube Cuffed,Reinforced, Murphy Eye"
8888145015 MCA KENDALL,00869164000000,No Description
72524,00190660139650,"McCulloch-type microdisectomy rigid retractor frame, stainless steel, satin black coated"
69322,20613994879220,CANNULA 69322 VEN RT METAL 22FR 10PK 17L
GIA8038S,10884523007268,Stapler with DST Series Technology
174317,10884523000832,Grasper
PPPB-210-030P,No Primary DI Number found,No description found
60-5102-00,No Primary DI Number found,No description found
173016,10884521100008,Suturing Device
125137,10884521831629,Endobronchial Tube Left with CPAP;Endobronchial Suction Catheter;Endobronchial Tube Accessories
EUP2515X,00643169560024,BALLOON EUP2515X EUPHORA RX US
EUP2015X,00643169559899,BALLOON EUP2015X EUPHORA RX US
86551,10884522043366,"Oral/Nasal Tracheal Tube Cuffed,Reinforced, Murphy Eye"
LA5JL35,00763000407193,CATHETER LA5JL35 LA 5F 100CM JL35
8888570564,00884521149529,"Thoracic Catheter,Straight"
NCEUP2520X,00643169396142,BALLOON  NCEUP2520X  NCEUPHORA  RX US
REF AP40,E314005970000480,PERSONATM PREF PS Pin Guides (Femur and Tibia) CT
95244,00885074495743,PROBE 95244 BIO-PROBE 12PK DP38 ST PLYC
GIA6038S,10884523007237,Stapler with DST Series Technology
0b14r4,No Primary DI Number found,No description found
960-991,00815212020261,No Description
p,No Primary DI Number found,No description found
SBI05015013P,No Primary DI Number found,No description found
5076,04053252404290,Coxsackievirus A Control Slides
INTU180HS,00763000569952,GDWR INTU180HS INTUITION 5PK 180 HY ST
EUP3020X,00643169560161,BALLOON EUP3020X EUPHORA RX US
LF1937 MCA COVIDIEN,00869164000000,No Description
8LPC,60884522007141,Tracheostomy Tube Cuffed with Inner Cannula
86454,10884522000505,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Intermediate, Murphy Eye"
30112,20613994575986,CANNULA 30112 CORONARY 90DEG 12F 10P 17L
86265,10884521796065,"Oral RAE Tracheal Tube Cuffless Non DEHP, Murphy Eye"
86266,00809958183717,Super Absorbent Adhesive Foam Dressing
SIN,00681490002523,SPECIAL 20/14 SIN BRRL OS DIST
77114,00015482771140,"Strip Description:  For the in vitro quantitative determination of GGT (y-glutamyltransferase or y-glutamyl tanspeptidase, Y-GPT) activity in human plasma from whole blood samples."
4-076900-00,10884521175686,Neonatal Expiratory Filtration System;
86199,30884522006396,"Oral RAE Tracheal Tube Cuffed,Murphy Eye"
18870,05051471163645,V-SU-470 SAGITTAL SAW HEAD (S85)
66120,07290110640255,66120-1V
T43110INT,00643169134287,DBM T43110INT 10CC GRAFTON PUTTY
66134,20613994878612,CANNULA 66134 SS VENOUS 34FR 10PK 17L
LF1212,No Primary DI Number found,No description found
8637-20,00643169100831,PUMP 8637-20 SYNCHMED II 20ML PF
8835,00613994338754,PROGRAMMER 8835 PERSONAL THERAPY
8780,00763000051112,CATHETER 8780 ASCENDA INTRATHECAL 86CM
8586,00721902620898,ROD 8586 CATHETER TUNNELING(60CM) US
94115T,20643169454525,CANNULA 94115T RCSP 15FR SIL-MAN 10P 17
LA6AL10,00763000705459,CATHETER LA6AL10 LA6 100CM AL10
8888570523,10884521050839,"Thoracic Catheter,Straight"
GIA8038L,10884523007251,Loading Unit with DST Series Technology
 E15516,10884521713291,Blade Electrode
LPG1510AL,10884521513174,"Laparoscopic Self-Fixating Mesh, Left Anatomical"
18865,30884521032518,"TaperGuard Evac Oral Tracheal Tube,Murphy Eye"
4.5 ped,30884522026721,Pediatric Tracheostomy Tube Cuffless
OB14R,No Primary DI Number found,No description found
 GIA8038S,10884523007268,Stapler with DST Series Technology
 125139.,10884521620032,"Endobronchial Suction Catheters with Color Coded Connectors; Endobronchial Tube, Left with CPAP; Endobronchial Tube Accessories,(2) Right Angle Swivel Connectors; Carlens Y Adapter"
8813793009,10884521004801,Acute Dual Lumen Catheter Kit Straight Extensions
77420,20613994888765,CANNULA 77420 EOPA BLUNT VENTED 20FR
25 705,00809958001400,Surgilast Tubular Elastic Dressing Retainer Size 5 - 25 Yards Stretched
 MAXN,00816317020569,Nellcor OxiMax MAX-N NEONATAL/ADULT
4FC12,00763000418052,SHEATH 4FC12 FLEXCATH ADVANCE 12F US
AFAPRO28,00763000245436,CATH AFAPRO28 AFA PRO 28 US
203CX,00613994775788,CABLE 203CX COAXIAL UMBILICAL
2035U,00643169519404,CABLE 2035U ELECTRICAL UMBILICAL
UTA 6048L,08435685071427,Frame Spectacle
EGIA60AVM,10884523003222,Articulating Reload with Tri-Staple Technology
86443 MCA. COVIDIEN,00869164000000,No Description
MC30,00643169760967,TOOL MC30 LEGEND 9CM 3.0MM CARBIDE
EGIA45AMT,10884523003154,Articulation Reload with Tri-Staple Technology
02-3110,00888233025195,No Description
10014 MCA MEDTRONIC,00869164000000,No Description
72522,00699753468412,No Description
OT15MH17,No Primary DI Number found,No description found
351/5856,00647921310117,NET 35-1
8884720285,10884521026759,"Gastrostomy Feeding Tube with Y-Ports,20 mL"
8887603101,10884521016620,"Paediatric 100% Silicone Foley Catheter,3-5 mL, 2-Way"
2822,D9432822,BURNISHERS B33L
adstack15,No Primary DI Number found,No description found
PS200-040,00643169491915,PLASMABLADE PS200-040 4.0
134053,10884521057579,Clip Applier
VLOCM2115,10884521133006,Absorbable Wound Closure Device
86227 / 86238 MCA COVIDIEN,00869164000000,No Description
LF1937,07613327504897,"LigaSure Maryland Jaw, Without Nano-coating, 37cm, Open/Lap Sealer/Divider"
DXT1510AL,10884521726529,Anatomical Mesh Pre-shaped Monofilament Polypropylene Textile with Marking;Left Side
SMBTTRND,10884521067578,Dissector System
GIA6038L,10884523007220,Loading Unit with DST Series Technology
76285,40884521157423,"Oral RAE Tracheal Tube with TaperGuard Cuff,Murphy Eye"
EEA28,10884523005530,Circular Stapler with DST Series Technology
302775-200,00840067100158,No Description
AC3200,00763000338190,INFLATION DEV AC3200 EVEREST 30 TJM
E2515H,10884524000046,Rocker Switch Pencil Holster
174317.,10884523000832,Grasper
 176645.,10884523000740,Dissector
173030,10884523000757,Grasper
 176643,B3901766431,No Description
LF1637,10884521147003,Blunt Tip Laparoscopic Sealer/Divider
 030458,10884523002898,Universal Articulating Loading Unit
EGIAUSTND¿,10884523003543,Universal Stapler
LF4318,10884521165311,"Curved, Large Jaw, Open Sealer/Divider"
EGIAUSTND��,10884523003543,Universal Stapler
4-074601-00,20884521617275,D/Flex Inspiratory Filter Disposable 22mm ISO Conical Inlet / 22mm ISO Conical Outlet
86264,00190660176938,"Cottle nasal speculum, 5'', 75.0mm blades, with set screw"
(86265),10884521796065,"Oral RAE Tracheal Tube Cuffless Non DEHP, Murphy Eye"
176643,B3901766431,No Description
176645,10884523000740,Dissector
15132-001,No Primary DI Number found,No description found
D/X800,10884521132283,D/X800 Disposable Expiratory Filter Drain System 800 Series Ventilators
10888-003,No Primary DI Number found,No description found
SYM1510,10884521190375,"Composite Mesh,Monofilament Polyester with Absorbable Collagen Film and Marking"
E0510,20884524001774,Laparoscopic Monopolar Cord
85865,10884522004091,Intubating Stylet
15BA30,00643169758346,TOOL 15BA30 LEGEND 15CM 3MM BALL
 86270,10884521796119,"Oral RAE Tracheal Tube Cuffless Non DEHP, Murphy Eye"
86267,10884522024495,"Oral RAE Tracheal Tube Cuffless,Murphy Eye"
86200,00810045931050,"E-Series, Power Table with Adjustable Backrest"
76260,00699753505896,No Description
86205,60884522007301,"Oral RAE Tracheal Tube Cuffed,Murphy Eye"
86109,10884522000093,"Hi-Lo Oral/Nasal Tracheal Tube Cuffed,Murphy Eye"
6209-SI,No Primary DI Number found,No description found
 86235 MCA. COVIDIEN,00869164000000,No Description
H 10MM,M739PI0510,No Description
8FEN,60884522007035,"Tracheostomy Tube Cuffed with Inner Cannula,Fenestrated"
8884721252,10884521518919,"Nasogastric Feeding Tube,5 g Weighted Tip, Rigid Port, Stylet"
 NUEVO 5.5 PEF,06936610210239,Powdered Sterile Latex Surgical Gloves
8009000,00721902045004,BASE 8009000 TRAY CRANI FIX 1.5/1.6MM
015-237,00673978003283,PLATE 015-237 Y 3H X 3H 5MM DOUBLE
8002640,No Primary DI Number found,No description found
VL2610,10884521196636,Reliant Pencil
PS210-030P,00643169531024,PLASMABLADE PS210-030P PLUS LOCK
96365,10884521157453,"Nasal RAE Tracheal Tube with TaperGuard Cuff,Murphy Eye"
ABSTACK30,10884523006520,Fixation Device;30 Violet Absorbable Tacks
8813793-009,10884521004801,Acute Dual Lumen Catheter Kit Straight Extensions
44420,00763000027537,SHUNT 44420 STRATA KIT NSC LP
302820-000-080 MCA MEDTRONIC,00869164000000,No Description
125035,10884521831551,Endobronchial Tube Left;Endobronchial Suction Catheter;Endobronchial Tube Accessories
DXT1510AR,10884521726512,Anatomical Mesh Pre-shaped Monofilament Polypropylene Textile with Marking;Right Side
86230,20884522005835,"Oral/Nasal Tracheal Tube Cuffless,Murphy Eye"
LNQ11,00763000562632,MON LNQ11 REVEAL LINQ USA
A07A,00643169097889,MIXER A07A CEMENT
T15D,00643169097285,INTRODUCER T15D OIS BLUNT
A08A,00643169097162,SYRINGE A08A KYPHX XPANDER INFLATION
10LPC,60884522007110,Tracheostomy Tube Cuffed with Inner Cannula
XS04620,No Primary DI Number found,No description found
76255,10884521157354,"Oral RAE Tracheal Tube with TaperGuard Cuff,Murphy Eye"
76265,10809160106150,No Description
86233,10884521797253,"Oral/Nasal Tracheal Tube Cuffless Non DEHP, Murphy Eye"
86548,10884522043335,"Oral/Nasal Tracheal Tube Cuffed,Reinforced, Murphy Eye"
86549,10884521211650,"Oral/Nasal Tracheal Tube Cuffed Reinforced, Murphy Eye"
179305,00880304263987,No Description
ID-1,05060434423740,"Quantum Flow Sensor - ID1/8"" x Wall 1/16"" (OD1/4"") 1.20m"
B12STF MCA COVIDIEN,00869164000000,No Description
6947M,No Primary DI Number found,No description found
E7509��,30884524001009,REM Polyhesive Adult Cordless Patient Return Electrode
H 15MM,04260397082720,"Shaver, H 15mm"
EGIATRS60ATM,No Primary DI Number found,No description found
125028,10884521831537,Endobronchial Tube Left;Endobronchial Suction Catheter;Endobronchial Tube Accessories
